monsoon_year,wind_max_annual,wind_p90,wind_mean_annual,wind_std_annual,eastwind_mean_annual,northwind_mean_annual,storm_days_wind_total,ucurr_max_annual,ucurr_p90,ucurr_mean_annual,ucurr_std_annual,zos_max_annual,zos_mean_annual,cum_current_annual,annual_NSM,erosion_label,Change_Class,NSM_count,severity
2010,6.4,5.619,4.2433333,1.2919143,3.2224998,-0.48749998,0,0.3379737,0.25777084,0.16040522,0.087208524,0.5786309,0.46739098,1.9248626,11.26,0,accreted_high,1,0
2011,5.61,5.527,3.7308333,1.3910524,2.6683333,0.22333334,0,0.38389567,0.30792564,0.21366483,0.09578952,0.54994357,0.44864753,2.563978,28.241000000000003,0,accreted_high,20,0
2012,5.98,5.619,3.7425,1.4750109,2.3999999,0.385,0,0.52421737,0.29840901,0.20321977,0.12727505,0.5557421,0.47250283,2.4386373,6.75,0,accreted_high,5,0
2014,6.32,6.0919995,3.8508332,1.4978377,2.5991666,-0.06249998,0,0.5357427,0.36826074,0.23586978,0.131468,0.5734428,0.468688,2.8304374,-0.87,0,stable,1,0
2016,6.41,6.216,4.0425,1.7263262,2.905,0.035000004,0,0.4304114,0.28073552,0.21749087,0.092413805,0.5691702,0.4912717,2.6098905,0.5219999999999999,0,stable,5,0
2017,5.88,5.738,3.9266665,1.4053426,2.8975,0.046666663,0,0.44793105,0.36402336,0.2605042,0.11737739,0.5529954,0.45856607,3.1260502,-5.15,1,eroded_high,2,2
2018,5.9,5.87,3.6691666,1.4824578,2.3391666,-0.037499983,0,0.5188599,0.44212842,0.21074365,0.1681208,0.5706961,0.4594053,2.5289237,13.135000000000002,0,accreted_high,2,0
2019,5.66,5.095,3.4583333,1.2733837,1.7508334,0.7558333,0,0.48676246,0.23061351,0.13315009,0.13708392,0.5691702,0.48656675,1.5978011,5.165,0,accreted_high,10,0
2020,5.31,5.263,3.6966667,1.3778266,2.3858333,0.045833338,0,0.36161792,0.31853572,0.18410484,0.100142226,0.63234353,0.5191198,2.209258,7.979333333333333,0,accreted_high,15,0
2021,6.16,5.512,3.9716666,1.5193589,3.0708332,-0.046666663,0,0.36418185,0.28783923,0.17352308,0.10768288,0.72328866,0.52863145,2.082277,15.008666666666667,0,accreted_high,30,0
2022,5.97,5.937,4.1150002,1.59894,3.05,-0.25833333,0,0.40919575,0.40309978,0.19172294,0.14156225,0.61342204,0.5020295,2.3006754,18.55333333333333,0,accreted_high,6,0
2023,5.63,5.41,3.549091,1.4564303,2.1954546,0.59,0,0.33057728,0.2973781,0.177037,0.09931063,0.55330056,0.47855797,1.947407,20.00046511627907,0,accreted_high,86,0
